seed,epoch,train_loss,val_ndcg@5,val_ndcg@10,val_ndcg@20,val_ndcg@50,val_recall@5,val_recall@10,val_recall@20,val_recall@50,val_err@5,val_err@10,val_err@20,val_err@50
2024,102,2.9386570183371727,0.014635344967246056,0.019480088725686073,0.025120440870523453,0.03381272032856941,0.02303500287234783,0.038260575383901596,0.06064947322010994,0.10475307703018188,0.0,0.0,0.0,0.0
2024,103,2.932392138057714,0.01466895081102848,0.01997043937444687,0.025907428935170174,0.03477083519101143,0.02351255714893341,0.040086522698402405,0.06379571557044983,0.10874206572771072,0.0,0.0,0.0,0.0
2024,104,2.924851179122925,0.014855497516691685,0.0197620689868927,0.025987207889556885,0.03503386303782463,0.02401820383965969,0.03929996117949486,0.06404854357242584,0.110006183385849,0.0,0.0,0.0,0.0
2024,105,2.9222296262398744,0.014868042431771755,0.019939931109547615,0.0260004960000515,0.03491057828068733,0.02365301363170147,0.03949660062789917,0.06365526467561722,0.10879825055599213,0.0,0.0,0.0,5.618293243969674e-07
2024,106,2.917883542546055,0.014879693277180195,0.020171912387013435,0.026063133031129837,0.03498902544379234,0.023793471977114677,0.040226977318525314,0.06368335336446762,0.10891061276197433,0.0,0.0,0.0,0.0
2024,107,2.916408586759477,0.01578488014638424,0.02118220366537571,0.027413804084062576,0.03648557513952255,0.024608124047517776,0.04137872904539108,0.06618349254131317,0.11222540587186813,0.0,0.0,0.0,0.0
2024,108,2.910035191277261,0.014750202186405659,0.019582197070121765,0.025826090946793556,0.03480636700987816,0.023568740114569664,0.03865385800600052,0.06354289501905441,0.10893870145082474,0.0,0.0,0.0,0.0
2024,109,2.9076452406472684,0.015182910487055779,0.020426161587238312,0.026441436260938644,0.03567884862422943,0.024271026253700256,0.040564075112342834,0.06441373378038406,0.11129838973283768,0.0,0.0,0.0,0.0
2024,110,2.9035885646114785,0.01589304581284523,0.020952651277184486,0.02699042297899723,0.03597617149353027,0.02547895908355713,0.04121018201112747,0.06539693474769592,0.11107365787029266,0.0,0.0,0.0,0.0
2024,111,2.896417672495771,0.01546397339552641,0.020897595211863518,0.02660021372139454,0.03586600348353386,0.02483285591006279,0.04177200794219971,0.06455419212579727,0.11146693676710129,0.0,0.0,0.0,0.0
2024,112,2.8919584754346674,0.016476426273584366,0.02154223993420601,0.027573375031352043,0.036452516913414,0.025787966325879097,0.041547276079654694,0.06553739309310913,0.11048373579978943,0.0,0.0,0.0,0.0
2024,113,2.88833233444636,0.016090581193566322,0.021801315248012543,0.027898265048861504,0.03708730638027191,0.026068881154060364,0.04387886822223663,0.06812180578708649,0.11469745635986328,0.0,0.0,0.0,0.0
2024,114,2.88232610614998,0.016575651243329048,0.022163210436701775,0.02826623246073723,0.037349797785282135,0.02634979411959648,0.04371032118797302,0.06789707392454147,0.11402326077222824,0.0,0.0,0.0,0.0
2024,115,2.878698714188075,0.016263697296380997,0.021904069930315018,0.028287002816796303,0.03788788244128227,0.02550705149769783,0.043092306703329086,0.06854317337274551,0.11728186905384064,0.0,0.0,0.0,0.0
2024,116,2.8738077890213365,0.01698477193713188,0.02257401868700981,0.028589989989995956,0.03809095546603203,0.026434069499373436,0.04399123415350914,0.06789707392454147,0.11601775139570236,0.0,0.0,0.0,0.0
2024,117,2.8698328924886933,0.015358084812760353,0.02096634916961193,0.027020029723644257,0.03610561788082123,0.024945221841335297,0.04236193001270294,0.06640822440385818,0.11247822642326355,0.0,0.0,0.0,0.0
2024,118,2.865371094380635,0.016015054658055305,0.02147642895579338,0.02759670279920101,0.03691036254167557,0.02564750798046589,0.04264284670352936,0.06694196164608002,0.11421989649534225,0.0,0.0,0.0,0.0
2024,119,2.857986532885697,0.017588384449481964,0.02278478816151619,0.028948523104190826,0.038437485694885254,0.02750154584646225,0.04368222877383232,0.06806562095880508,0.11604584753513336,0.0,0.0,0.0,0.0
2024,120,2.8550599502970173,0.01697579026222229,0.022595513612031937,0.028941959142684937,0.03832480311393738,0.02665880136191845,0.04418787732720375,0.06947019696235657,0.11714141070842743,0.0,0.0,0.0,0.0
2024,121,2.851148107595611,0.016477497294545174,0.02185708098113537,0.028460893779993057,0.03820551186800003,0.02598460577428341,0.04278330132365227,0.06899263709783554,0.1183493435382843,0.0,0.0,0.0,0.0
2024,122,2.844459545918,0.01662016473710537,0.022080495953559875,0.028410088270902634,0.03788105398416519,0.02618124522268772,0.043232765048742294,0.0683465376496315,0.11615820974111557,0.0,0.0,0.0,0.0
2024,123,2.8399569811286876,0.017227958887815475,0.022912828251719475,0.029057856649160385,0.03903907909989357,0.026799257844686508,0.04452497512102127,0.06893645972013474,0.11969773471355438,0.0,0.0,0.0,0.0
2024,124,2.8353569285589675,0.017669256776571274,0.02319401130080223,0.02975260093808174,0.039625369012355804,0.02764200232923031,0.044890161603689194,0.07090286165475845,0.12087757885456085,0.0,0.0,0.0,0.0
2024,125,2.8314517454901527,0.017409803345799446,0.02262563817203045,0.029218245297670364,0.038837824016809464,0.02716444805264473,0.043429404497146606,0.06961065530776978,0.1182650700211525,0.0,0.0,0.0,0.0
2024,126,2.82785617420387,0.017393071204423904,0.02303481474518776,0.029028600081801414,0.038806259632110596,0.027248721569776535,0.04477779567241669,0.06857126951217651,0.1182088851928711,0.0,0.0,0.0,0.0
2024,127,2.8217824869632078,0.01690167933702469,0.02273375913500786,0.029489513486623764,0.03973992541432381,0.026209337636828423,0.04438451677560806,0.07123995572328568,0.12318107485771179,0.0,0.0,0.0,0.0
2024,128,2.8167998616994634,0.017530128359794617,0.02326160855591297,0.029872657731175423,0.03947582468390465,0.02747345343232155,0.04531153291463852,0.07152087241411209,0.12034384161233902,0.0,0.0,0.0,0.0
2024,129,2.8124318952985137,0.017689531669020653,0.023884836584329605,0.03013099730014801,0.039975035935640335,0.027894824743270874,0.04713748022913933,0.07197033613920212,0.12197314202785492,0.0,0.0,0.0,0.0
2024,130,2.807575196872356,0.017730196937918663,0.023433415219187737,0.029713312163949013,0.03946230933070183,0.02817573957145214,0.04598572850227356,0.07107140868902206,0.12040001899003983,0.0,0.0,0.0,0.0
2024,131,2.804731002220741,0.017251143231987953,0.023571887984871864,0.030011465772986412,0.0396101251244545,0.027389179915189743,0.04722175374627113,0.07286926358938217,0.12135513126850128,0.0,0.0,0.0,0.0
2024,132,2.7972866504298532,0.018415607511997223,0.024115456268191338,0.030932150781154633,0.041004862636327744,0.028288105502724648,0.04612618684768677,0.0732063576579094,0.12408000230789185,0.0,0.0,0.0,0.0
2024,133,2.793943805411438,0.01855686493217945,0.024342108517885208,0.030846424400806427,0.04114081710577011,0.02882184460759163,0.04680038243532181,0.07275689393281937,0.1250912994146347,0.0,0.0,0.0,0.0
2024,134,2.7889228526719023,0.01871384307742119,0.024595463648438454,0.03101988509297371,0.04100153222680092,0.029074667021632195,0.04739030450582504,0.07295353710651398,0.12368672341108322,0.0,0.0,0.0,0.0
